url,address,name,online_order,book_table,rate,votes,phone,location,rest_type,dish_liked,cuisines,approx_cost(for two people),reviews_list,menu_item,listed_in(type),listed_in(city)
https://www.zomato.com/hyderabad/1617,"Road 14, Tolichowki, Hyderabad",Tolichowki Restaurant 1617,Yes,Yes,3.5/5,10075,+91 9908026783,Tolichowki,Buffet,Pizza,Fast Food,400,"[('Rated 4.5','Good food and service')]",Chicken Biryani,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1618,"Road 77, LB Nagar, Hyderabad",LB Restaurant 1618,No,Yes,3.5/5,18922,+91 9644445090,LB Nagar,Casual Dining,Burger,"Bakery, Desserts",500,"[('Rated 3.6','Good food and service')]",Masala Dosa,Dine-out,Hyderabad
https://www.zomato.com/hyderabad/1619,"Road 7, Gachibowli, Hyderabad",Gachibowli Restaurant 1619,Yes,Yes,4.6/5,10312,+91 9668227180,Gachibowli,Casual Dining,Haleem,"Biryani, North Indian",600,"[('Rated 3.2','Good food and service')]",Coffee,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1620,"Road 34, Gachibowli, Hyderabad",Gachibowli Restaurant 1620,No,Yes,3.5/5,24520,+91 9008480082,Gachibowli,Casual Dining,Haleem,South Indian,1200,"[('Rated 4.5','Good food and service')]",Burger,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1621,"Road 11, Miyapur, Hyderabad",Miyapur Restaurant 1621,Yes,No,4.2/5,12580,+91 9862974110,Miyapur,Buffet,Mutton Biryani,Fast Food,500,"[('Rated 3.2','Good food and service')]",Mutton Biryani,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1622,"Road 54, Tolichowki, Hyderabad",Tolichowki Restaurant 1622,Yes,No,3.6/5,9570,+91 9284861282,Tolichowki,Quick Bites,Paneer Butter Masala,"Mughlai, Biryani",300,"[('Rated 3.3','Good food and service')]",Pizza,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1623,"Road 10, Ameerpet, Hyderabad",Ameerpet Restaurant 1623,No,Yes,4.8/5,6113,+91 9920543077,Ameerpet,Quick Bites,Mutton Biryani,South Indian,1200,"[('Rated 4.2','Good food and service')]",Masala Dosa,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1624,"Road 64, Secunderabad, Hyderabad",Secunderabad Restaurant 1624,No,No,4.0/5,1828,+91 9081388273,Secunderabad,Quick Bites,Pizza,"Mughlai, Biryani",1500,"[('Rated 3.5','Good food and service')]",Burger,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1625,"Road 7, Charminar, Hyderabad",Charminar Restaurant 1625,Yes,Yes,3.9/5,12419,+91 9712793991,Charminar,Buffet,Coffee,"Bakery, Desserts",1200,"[('Rated 4.7','Good food and service')]",Coffee,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1626,"Road 97, Banjara Hills, Hyderabad",Banjara Restaurant 1626,Yes,No,3.4/5,14770,+91 9931117039,Banjara Hills,Quick Bites,Coffee,"Biryani, North Indian",300,"[('Rated 3.4','Good food and service')]",Masala Dosa,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1627,"Road 58, Hitech City, Hyderabad",Hitech Restaurant 1627,No,Yes,4.6/5,746,+91 9881797561,Hitech City,Buffet,Haleem,"Biryani, North Indian",600,"[('Rated 3.4','Good food and service')]",Pizza,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1628,"Road 5, Ameerpet, Hyderabad",Ameerpet Restaurant 1628,Yes,No,3.6/5,23721,+91 9340798080,Ameerpet,Bakery,Mutton Biryani,"Cafe, Beverages",300,"[('Rated 3.6','Good food and service')]",Pizza,Dine-out,Hyderabad
https://www.zomato.com/hyderabad/1629,"Road 1, Hitech City, Hyderabad",Hitech Restaurant 1629,Yes,Yes,4.3/5,4886,+91 9805229715,Hitech City,Bakery,Burger,"Mughlai, Biryani",1200,"[('Rated 3.3','Good food and service')]",Masala Dosa,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1630,"Road 55, Ameerpet, Hyderabad",Ameerpet Restaurant 1630,No,No,3.4/5,15036,+91 9976713340,Ameerpet,Casual Dining,Coffee,South Indian,300,"[('Rated 3.4','Good food and service')]",Pizza,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1631,"Road 10, Begumpet, Hyderabad",Begumpet Restaurant 1631,Yes,No,4.3/5,23337,+91 9063862173,Begumpet,Quick Bites,Mutton Biryani,"Cafe, Beverages",300,"[('Rated 3.4','Good food and service')]",Paneer Butter Masala,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1632,"Road 96, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1632,Yes,No,4.7/5,1441,+91 9652151884,Dilsukhnagar,Quick Bites,Pizza,Chinese,1200,"[('Rated 3.8','Good food and service')]",Paneer Butter Masala,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1633,"Road 50, Gachibowli, Hyderabad",Gachibowli Restaurant 1633,No,No,3.2/5,392,+91 9022757875,Gachibowli,Quick Bites,Burger,"Biryani, North Indian",800,"[('Rated 3.6','Good food and service')]",Chicken Biryani,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1634,"Road 51, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1634,No,Yes,4.8/5,18628,+91 9551234055,Dilsukhnagar,Quick Bites,Coffee,Fast Food,500,"[('Rated 3.3','Good food and service')]",Burger,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1635,"Road 10, Madhapur, Hyderabad",Madhapur Restaurant 1635,Yes,Yes,4.8/5,24334,+91 9090158816,Madhapur,Casual Dining,Pizza,"Bakery, Desserts",600,"[('Rated 4.1','Good food and service')]",Burger,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1636,"Road 33, Miyapur, Hyderabad",Miyapur Restaurant 1636,Yes,Yes,3.9/5,4676,+91 9759084881,Miyapur,Bakery,Paneer Butter Masala,"Cafe, Beverages",1200,"[('Rated 3.9','Good food and service')]",Coffee,Dine-out,Hyderabad
https://www.zomato.com/hyderabad/1637,"Road 17, Jubilee Hills, Hyderabad",Jubilee Restaurant 1637,Yes,Yes,3.8/5,10809,+91 9745592544,Jubilee Hills,Fine Dining,Haleem,"Biryani, North Indian",400,"[('Rated 3.8','Good food and service')]",Paneer Butter Masala,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1638,"Road 70, Kondapur, Hyderabad",Kondapur Restaurant 1638,No,Yes,3.5/5,1095,+91 9444199437,Kondapur,Quick Bites,Coffee,South Indian,800,"[('Rated 4.3','Good food and service')]",Chicken Biryani,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1639,"Road 44, Gachibowli, Hyderabad",Gachibowli Restaurant 1639,Yes,Yes,4.3/5,20587,+91 9090490167,Gachibowli,Buffet,Mutton Biryani,"Biryani, North Indian",500,"[('Rated 4.8','Good food and service')]",Chicken Biryani,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1640,"Road 70, Kondapur, Hyderabad",Kondapur Restaurant 1640,No,No,4.9/5,6254,+91 9724536731,Kondapur,Fine Dining,Chicken Biryani,Fast Food,1200,"[('Rated 3.9','Good food and service')]",Chicken Biryani,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1641,"Road 75, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1641,Yes,Yes,3.9/5,21111,+91 9717111468,Dilsukhnagar,Bakery,Paneer Butter Masala,"Biryani, North Indian",1200,"[('Rated 4.0','Good food and service')]",Mutton Biryani,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1642,"Road 1, Charminar, Hyderabad",Charminar Restaurant 1642,Yes,No,4.5/5,22899,+91 9372127409,Charminar,Casual Dining,Burger,Fast Food,800,"[('Rated 5.0','Good food and service')]",Masala Dosa,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1643,"Road 94, LB Nagar, Hyderabad",LB Restaurant 1643,No,No,3.2/5,5103,+91 9082244640,LB Nagar,Casual Dining,Chicken Biryani,Fast Food,400,"[('Rated 3.1','Good food and service')]",Paneer Butter Masala,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1644,"Road 91, Charminar, Hyderabad",Charminar Restaurant 1644,No,No,4.1/5,904,+91 9501986588,Charminar,Cafe,Paneer Butter Masala,"Cafe, Beverages",1500,"[('Rated 4.9','Good food and service')]",Burger,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1645,"Road 60, Secunderabad, Hyderabad",Secunderabad Restaurant 1645,No,Yes,3.6/5,7256,+91 9468959979,Secunderabad,Casual Dining,Burger,"Bakery, Desserts",800,"[('Rated 3.1','Good food and service')]",Burger,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1646,"Road 61, Begumpet, Hyderabad",Begumpet Restaurant 1646,Yes,Yes,3.6/5,13339,+91 9556377529,Begumpet,Casual Dining,Paneer Butter Masala,"Bakery, Desserts",800,"[('Rated 3.3','Good food and service')]",Haleem,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1647,"Road 86, Miyapur, Hyderabad",Miyapur Restaurant 1647,Yes,No,4.5/5,5981,+91 9840790954,Miyapur,Casual Dining,Coffee,Fast Food,400,"[('Rated 3.5','Good food and service')]",Haleem,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1648,"Road 13, Secunderabad, Hyderabad",Secunderabad Restaurant 1648,No,No,4.6/5,23602,+91 9241467808,Secunderabad,Cafe,Paneer Butter Masala,South Indian,1200,"[('Rated 3.1','Good food and service')]",Masala Dosa,Dine-out,Hyderabad
https://www.zomato.com/hyderabad/1649,"Road 34, Jubilee Hills, Hyderabad",Jubilee Restaurant 1649,Yes,No,4.3/5,18299,+91 9199482560,Jubilee Hills,Buffet,Burger,Fast Food,1000,"[('Rated 3.9','Good food and service')]",Masala Dosa,Dine-out,Hyderabad
https://www.zomato.com/hyderabad/1650,"Road 99, Kukatpally, Hyderabad",Kukatpally Restaurant 1650,Yes,No,4.1/5,19940,+91 9767937412,Kukatpally,Quick Bites,Burger,"Bakery, Desserts",1500,"[('Rated 4.2','Good food and service')]",Haleem,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1651,"Road 72, Jubilee Hills, Hyderabad",Jubilee Restaurant 1651,No,Yes,4.6/5,10260,+91 9080288037,Jubilee Hills,Fine Dining,Chicken Biryani,Fast Food,600,"[('Rated 3.5','Good food and service')]",Chicken Biryani,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1652,"Road 34, Hitech City, Hyderabad",Hitech Restaurant 1652,Yes,Yes,3.4/5,13150,+91 9456232003,Hitech City,Bakery,Coffee,"Mughlai, Biryani",1500,"[('Rated 5.0','Good food and service')]",Pizza,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1653,"Road 18, Charminar, Hyderabad",Charminar Restaurant 1653,No,Yes,3.6/5,8280,+91 9916700570,Charminar,Fine Dining,Mutton Biryani,"Biryani, North Indian",1200,"[('Rated 3.7','Good food and service')]",Masala Dosa,Dine-out,Hyderabad
https://www.zomato.com/hyderabad/1654,"Road 99, Miyapur, Hyderabad",Miyapur Restaurant 1654,Yes,No,4.4/5,9798,+91 9633020879,Miyapur,Cafe,Burger,"Mughlai, Biryani",400,"[('Rated 3.0','Good food and service')]",Masala Dosa,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1655,"Road 52, Madhapur, Hyderabad",Madhapur Restaurant 1655,No,Yes,3.2/5,473,+91 9353439034,Madhapur,Cafe,Burger,"Biryani, North Indian",400,"[('Rated 3.2','Good food and service')]",Chicken Biryani,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1656,"Road 79, Tolichowki, Hyderabad",Tolichowki Restaurant 1656,Yes,Yes,4.6/5,7570,+91 9259075119,Tolichowki,Quick Bites,Burger,South Indian,1500,"[('Rated 3.7','Good food and service')]",Coffee,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1657,"Road 11, Tolichowki, Hyderabad",Tolichowki Restaurant 1657,No,No,4.3/5,20096,+91 9147769665,Tolichowki,Casual Dining,Haleem,"Bakery, Desserts",800,"[('Rated 4.9','Good food and service')]",Coffee,Dine-out,Hyderabad
https://www.zomato.com/hyderabad/1658,"Road 13, Tolichowki, Hyderabad",Tolichowki Restaurant 1658,Yes,No,4.4/5,21207,+91 9093539582,Tolichowki,Buffet,Paneer Butter Masala,"Cafe, Beverages",1000,"[('Rated 3.7','Good food and service')]",Coffee,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1659,"Road 70, Gachibowli, Hyderabad",Gachibowli Restaurant 1659,No,Yes,3.4/5,22355,+91 9355363903,Gachibowli,Bakery,Paneer Butter Masala,"Bakery, Desserts",800,"[('Rated 4.3','Good food and service')]",Haleem,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1660,"Road 90, Ameerpet, Hyderabad",Ameerpet Restaurant 1660,No,Yes,3.4/5,4706,+91 9472802473,Ameerpet,Fine Dining,Mutton Biryani,"Biryani, North Indian",300,"[('Rated 4.6','Good food and service')]",Chicken Biryani,Dine-out,Hyderabad
https://www.zomato.com/hyderabad/1661,"Road 22, Jubilee Hills, Hyderabad",Jubilee Restaurant 1661,No,Yes,4.2/5,12261,+91 9862457189,Jubilee Hills,Bakery,Pizza,"Mughlai, Biryani",800,"[('Rated 3.2','Good food and service')]",Mutton Biryani,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1662,"Road 4, Jubilee Hills, Hyderabad",Jubilee Restaurant 1662,Yes,Yes,4.2/5,9562,+91 9564932859,Jubilee Hills,Bakery,Chicken Biryani,South Indian,500,"[('Rated 3.6','Good food and service')]",Pizza,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1663,"Road 26, Charminar, Hyderabad",Charminar Restaurant 1663,Yes,Yes,4.6/5,20319,+91 9142300556,Charminar,Cafe,Mutton Biryani,Chinese,800,"[('Rated 4.9','Good food and service')]",Haleem,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1664,"Road 17, Jubilee Hills, Hyderabad",Jubilee Restaurant 1664,Yes,No,4.5/5,20076,+91 9704909313,Jubilee Hills,Buffet,Pizza,"Cafe, Beverages",1500,"[('Rated 3.8','Good food and service')]",Coffee,Dine-out,Hyderabad
https://www.zomato.com/hyderabad/1665,"Road 45, LB Nagar, Hyderabad",LB Restaurant 1665,No,No,4.1/5,21837,+91 9640142430,LB Nagar,Cafe,Mutton Biryani,"Mughlai, Biryani",1000,"[('Rated 4.2','Good food and service')]",Mutton Biryani,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1666,"Road 21, Tolichowki, Hyderabad",Tolichowki Restaurant 1666,Yes,Yes,4.8/5,3542,+91 9067946307,Tolichowki,Buffet,Paneer Butter Masala,South Indian,500,"[('Rated 3.7','Good food and service')]",Pizza,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1667,"Road 52, Gachibowli, Hyderabad",Gachibowli Restaurant 1667,Yes,Yes,4.1/5,19507,+91 9132246277,Gachibowli,Cafe,Chicken Biryani,"Biryani, North Indian",1500,"[('Rated 4.7','Good food and service')]",Mutton Biryani,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1668,"Road 23, Ameerpet, Hyderabad",Ameerpet Restaurant 1668,No,No,3.3/5,7183,+91 9161312844,Ameerpet,Casual Dining,Burger,"Biryani, North Indian",600,"[('Rated 4.8','Good food and service')]",Paneer Butter Masala,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1669,"Road 24, Jubilee Hills, Hyderabad",Jubilee Restaurant 1669,Yes,Yes,3.3/5,9010,+91 9774445065,Jubilee Hills,Fine Dining,Coffee,Fast Food,500,"[('Rated 3.5','Good food and service')]",Pizza,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1670,"Road 97, Kukatpally, Hyderabad",Kukatpally Restaurant 1670,No,No,4.0/5,8963,+91 9919828817,Kukatpally,Fine Dining,Haleem,Fast Food,600,"[('Rated 3.5','Good food and service')]",Haleem,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1671,"Road 25, Ameerpet, Hyderabad",Ameerpet Restaurant 1671,Yes,No,3.6/5,12484,+91 9035626643,Ameerpet,Fine Dining,Paneer Butter Masala,"Mughlai, Biryani",400,"[('Rated 4.1','Good food and service')]",Coffee,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1672,"Road 89, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1672,Yes,No,3.7/5,13691,+91 9682150369,Dilsukhnagar,Casual Dining,Mutton Biryani,Chinese,1500,"[('Rated 3.6','Good food and service')]",Chicken Biryani,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1673,"Road 87, LB Nagar, Hyderabad",LB Restaurant 1673,Yes,No,3.7/5,16456,+91 9944513560,LB Nagar,Cafe,Mutton Biryani,"Biryani, North Indian",1000,"[('Rated 3.4','Good food and service')]",Pizza,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1674,"Road 24, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1674,Yes,No,4.0/5,6112,+91 9629015678,Dilsukhnagar,Quick Bites,Paneer Butter Masala,South Indian,500,"[('Rated 3.1','Good food and service')]",Burger,Dine-out,Hyderabad
https://www.zomato.com/hyderabad/1675,"Road 79, Kondapur, Hyderabad",Kondapur Restaurant 1675,No,No,3.4/5,13601,+91 9902356743,Kondapur,Buffet,Burger,South Indian,400,"[('Rated 4.1','Good food and service')]",Masala Dosa,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1676,"Road 74, Madhapur, Hyderabad",Madhapur Restaurant 1676,No,No,3.7/5,16995,+91 9695147408,Madhapur,Casual Dining,Coffee,"Mughlai, Biryani",1000,"[('Rated 3.1','Good food and service')]",Paneer Butter Masala,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1677,"Road 66, Begumpet, Hyderabad",Begumpet Restaurant 1677,Yes,No,4.8/5,960,+91 9989464704,Begumpet,Quick Bites,Burger,"Cafe, Beverages",300,"[('Rated 3.2','Good food and service')]",Mutton Biryani,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1678,"Road 31, Banjara Hills, Hyderabad",Banjara Restaurant 1678,No,No,4.9/5,939,+91 9487518603,Banjara Hills,Fine Dining,Mutton Biryani,"Cafe, Beverages",400,"[('Rated 4.3','Good food and service')]",Coffee,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1679,"Road 37, Banjara Hills, Hyderabad",Banjara Restaurant 1679,Yes,No,4.8/5,3782,+91 9956134567,Banjara Hills,Fine Dining,Chicken Biryani,South Indian,300,"[('Rated 4.0','Good food and service')]",Paneer Butter Masala,Dine-out,Hyderabad
https://www.zomato.com/hyderabad/1680,"Road 41, Ameerpet, Hyderabad",Ameerpet Restaurant 1680,No,No,3.3/5,3888,+91 9796000806,Ameerpet,Casual Dining,Paneer Butter Masala,"Biryani, North Indian",1000,"[('Rated 3.8','Good food and service')]",Haleem,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1681,"Road 51, Banjara Hills, Hyderabad",Banjara Restaurant 1681,Yes,Yes,4.1/5,11374,+91 9915799449,Banjara Hills,Fine Dining,Masala Dosa,"Mughlai, Biryani",1500,"[('Rated 4.5','Good food and service')]",Chicken Biryani,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1682,"Road 62, Kukatpally, Hyderabad",Kukatpally Restaurant 1682,Yes,Yes,4.1/5,9615,+91 9902718174,Kukatpally,Buffet,Pizza,"Mughlai, Biryani",800,"[('Rated 3.6','Good food and service')]",Masala Dosa,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1683,"Road 46, Begumpet, Hyderabad",Begumpet Restaurant 1683,No,Yes,4.4/5,852,+91 9103305946,Begumpet,Bakery,Pizza,"Bakery, Desserts",1500,"[('Rated 4.5','Good food and service')]",Paneer Butter Masala,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1684,"Road 38, Miyapur, Hyderabad",Miyapur Restaurant 1684,No,Yes,4.5/5,8256,+91 9584410815,Miyapur,Casual Dining,Masala Dosa,"Bakery, Desserts",1500,"[('Rated 4.6','Good food and service')]",Paneer Butter Masala,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1685,"Road 19, Jubilee Hills, Hyderabad",Jubilee Restaurant 1685,No,No,3.2/5,6678,+91 9007764257,Jubilee Hills,Fine Dining,Paneer Butter Masala,South Indian,1200,"[('Rated 4.0','Good food and service')]",Mutton Biryani,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1686,"Road 3, Tolichowki, Hyderabad",Tolichowki Restaurant 1686,Yes,Yes,4.9/5,22083,+91 9221684727,Tolichowki,Buffet,Masala Dosa,"Mughlai, Biryani",600,"[('Rated 4.8','Good food and service')]",Haleem,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1687,"Road 96, LB Nagar, Hyderabad",LB Restaurant 1687,Yes,No,3.7/5,12106,+91 9157384625,LB Nagar,Cafe,Chicken Biryani,Chinese,1500,"[('Rated 3.1','Good food and service')]",Paneer Butter Masala,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1688,"Road 27, Miyapur, Hyderabad",Miyapur Restaurant 1688,No,No,3.4/5,24287,+91 9551223240,Miyapur,Fine Dining,Chicken Biryani,Chinese,1500,"[('Rated 4.7','Good food and service')]",Burger,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1689,"Road 30, LB Nagar, Hyderabad",LB Restaurant 1689,No,No,4.3/5,658,+91 9262093750,LB Nagar,Casual Dining,Masala Dosa,Chinese,400,"[('Rated 3.0','Good food and service')]",Chicken Biryani,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1690,"Road 31, Banjara Hills, Hyderabad",Banjara Restaurant 1690,No,Yes,3.5/5,7369,+91 9520698713,Banjara Hills,Cafe,Masala Dosa,South Indian,1000,"[('Rated 4.1','Good food and service')]",Mutton Biryani,Desserts,Hyderabad
https://www.zomato.com/hyderabad/1691,"Road 14, Gachibowli, Hyderabad",Gachibowli Restaurant 1691,Yes,No,3.2/5,2962,+91 9780224656,Gachibowli,Bakery,Masala Dosa,"Bakery, Desserts",1000,"[('Rated 4.9','Good food and service')]",Paneer Butter Masala,Dine-out,Hyderabad
https://www.zomato.com/hyderabad/1692,"Road 48, Hitech City, Hyderabad",Hitech Restaurant 1692,No,No,4.2/5,10347,+91 9941661687,Hitech City,Quick Bites,Haleem,"Bakery, Desserts",600,"[('Rated 4.0','Good food and service')]",Coffee,Dine-out,Hyderabad
https://www.zomato.com/hyderabad/1693,"Road 46, Secunderabad, Hyderabad",Secunderabad Restaurant 1693,No,No,4.1/5,21327,+91 9273150505,Secunderabad,Bakery,Masala Dosa,Chinese,1200,"[('Rated 4.3','Good food and service')]",Mutton Biryani,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1694,"Road 69, Jubilee Hills, Hyderabad",Jubilee Restaurant 1694,Yes,No,3.6/5,11590,+91 9541182444,Jubilee Hills,Buffet,Chicken Biryani,"Biryani, North Indian",300,"[('Rated 4.5','Good food and service')]",Coffee,Buffet,Hyderabad
https://www.zomato.com/hyderabad/1695,"Road 58, Kondapur, Hyderabad",Kondapur Restaurant 1695,No,No,4.3/5,4292,+91 9428487064,Kondapur,Casual Dining,Chicken Biryani,"Bakery, Desserts",500,"[('Rated 4.4','Good food and service')]",Pizza,Delivery,Hyderabad
https://www.zomato.com/hyderabad/1696,"Road 8, Jubilee Hills, Hyderabad",Jubilee Restaurant 1696,Yes,Yes,4.3/5,1397,+91 9555517898,Jubilee Hills,Quick Bites,Coffee,"Cafe, Beverages",600,"[('Rated 4.0','Good food and service')]",Mutton Biryani,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1697,"Road 10, Charminar, Hyderabad",Charminar Restaurant 1697,No,No,4.6/5,3614,+91 9775060895,Charminar,Bakery,Paneer Butter Masala,"Biryani, North Indian",1200,"[('Rated 3.2','Good food and service')]",Masala Dosa,Cafes,Hyderabad
https://www.zomato.com/hyderabad/1698,"Road 14, Gachibowli, Hyderabad",Gachibowli Restaurant 1698,Yes,No,4.6/5,17433,+91 9045695633,Gachibowli,Casual Dining,Paneer Butter Masala,Chinese,1200,"[('Rated 3.4','Good food and service')]",Coffee,Desserts,Hyderabad
